seq_id,dataset,category,track_id,n_obs,median_sqrt_area,net_disp_px,path_len_px,net_disp_ratio,path_len_ratio,mean_step_px
rscardata/train/064,rscardata,car,8,169,7.75,67.91,122.03,8.767,15.754,0.726
rscardata/train/064,rscardata,car,9,371,6.48,179.93,213.4,27.765,32.929,0.577
rscardata/train/064,rscardata,car,10,63,8.37,21.48,24.86,2.567,2.971,0.401
rscardata/train/064,rscardata,car,11,225,7.35,63.07,88.58,8.583,12.054,0.395
rscardata/train/064,rscardata,car,12,32,9.17,16.12,19.03,1.759,2.077,0.614
rscardata/train/064,rscardata,car,13,176,6.93,65.19,81.4,9.41,11.748,0.465
rscardata/train/064,rscardata,car,14,371,7.48,52.74,69.42,7.047,9.276,0.188
rscardata/train/064,rscardata,car,15,371,6.93,66.88,82.76,9.653,11.945,0.224
rscardata/train/064,rscardata,car,16,69,5.92,6.0,11.54,1.014,1.95,0.17
rscardata/train/064,rscardata,car,17,69,7.48,10.06,13.21,1.345,1.765,0.194
rscardata/train/064,rscardata,car,18,169,5.48,66.12,82.75,12.071,15.108,0.493
rscardata/train/064,rscardata,car,19,113,5.29,42.81,64.14,8.09,12.12,0.573
rscardata/train/064,rscardata,car,20,267,6.48,100.28,118.84,15.473,18.337,0.447
rscardata/train/064,rscardata,car,21,267,5.48,106.21,128.11,19.392,23.39,0.482
rscardata/train/064,rscardata,car,22,371,5.48,154.56,189.16,28.218,34.535,0.511
rscardata/train/064,rscardata,car,23,134,6.48,33.81,70.36,5.217,10.857,0.529
rscardata/train/064,rscardata,car,24,371,6.93,119.69,143.19,17.276,20.668,0.387
rscardata/train/064,rscardata,car,25,175,6.48,75.44,86.64,11.641,13.37,0.498
rscardata/train/064,rscardata,car,26,49,7.94,11.88,15.5,1.497,1.953,0.323
rscardata/train/064,rscardata,car,27,69,4.9,31.58,40.49,6.446,8.265,0.595
rscardata/train/064,rscardata,car,28,69,7.0,26.41,35.27,3.772,5.039,0.519
rscardata/train/064,rscardata,car,29,69,6.48,24.23,33.11,3.739,5.109,0.487
rscardata/train/064,rscardata,car,30,68,4.47,8.08,14.92,1.806,3.337,0.223
rscardata/train/064,rscardata,car,31,254,6.48,113.0,134.12,17.436,20.696,0.53
rscardata/train/064,rscardata,car,32,69,5.92,33.81,41.43,5.715,7.003,0.609
rscardata/train/064,rscardata,car,33,342,5.66,104.88,192.29,18.541,33.993,0.564
rscardata/train/064,rscardata,car,34,232,7.48,124.86,148.68,16.685,19.868,0.644
rscardata/train/064,rscardata,car,35,112,8.37,112.91,118.58,13.495,14.174,1.068
rscardata/train/064,rscardata,car,36,68,5.48,27.68,33.25,5.054,6.07,0.496
rscardata/train/064,rscardata,car,37,325,7.35,146.35,175.52,19.915,23.885,0.542
rscardata/train/064,rscardata,car,38,1,8.77,0.0,0.0,0.0,0.0,0.0
rscardata/train/064,rscardata,car,39,183,8.77,209.11,222.59,23.83,25.367,1.223
rscardata/train/064,rscardata,car,40,188,6.32,205.47,221.77,32.488,35.065,1.186
rscardata/train/064,rscardata,car,41,249,13.67,204.45,227.52,14.951,16.638,0.917
rscardata/train/064,rscardata,car,42,315,9.49,83.31,99.39,8.782,10.477,0.317
rscardata/train/064,rscardata,car,43,175,6.32,233.79,235.11,36.966,37.174,1.351
rscardata/train/064,rscardata,car,44,195,7.48,207.18,218.65,27.686,29.218,1.127
rscardata/train/064,rscardata,car,45,297,10.2,71.43,85.72,7.004,8.406,0.29
rscardata/train/064,rscardata,car,46,280,7.48,82.95,91.77,11.084,12.264,0.329
rscardata/train/064,rscardata,car,47,107,8.94,62.58,65.66,6.997,7.341,0.619
rscardata/train/064,rscardata,car,48,110,7.48,35.31,47.1,4.718,6.294,0.432
rscardata/train/064,rscardata,car,49,266,11.49,32.2,41.94,2.803,3.651,0.158
rscardata/train/064,rscardata,car,50,180,12.0,193.0,208.28,16.084,17.357,1.164
rscardata/train/064,rscardata,car,51,211,7.48,58.59,58.59,7.83,7.83,0.279
rscardata/train/064,rscardata,car,52,177,9.0,215.15,223.67,23.906,24.853,1.271
rscardata/train/064,rscardata,car,53,173,9.8,213.44,228.28,21.784,23.299,1.327
rscardata/train/064,rscardata,car,54,175,9.0,90.35,99.37,10.039,11.041,0.571
rscardata/train/064,rscardata,car,55,159,7.48,173.1,187.27,23.132,25.025,1.185
rscardata/train/064,rscardata,car,56,132,7.75,128.9,136.79,16.641,17.66,1.044
rscardata/train/064,rscardata,car,57,113,5.92,90.77,97.25,15.342,16.439,0.868
rscardata/train/064,rscardata,car,58,111,6.93,55.3,59.91,7.982,8.647,0.545
rscardata/train/064,rscardata,car,59,7,5.48,4.61,5.12,0.842,0.934,0.853
rscardata/train/064,rscardata,car,60,104,9.17,99.81,110.43,10.89,12.049,1.072
rscardata/train/064,rscardata,car,61,104,6.32,36.72,45.1,5.805,7.131,0.438
rscardata/train/064,rscardata,car,62,76,6.93,36.4,41.92,5.254,6.05,0.559
rscardata/train/064,rscardata,car,63,69,9.38,87.32,91.08,9.308,9.71,1.339
rscardata/train/064,rscardata,car,64,34,11.0,11.31,14.65,1.029,1.332,0.444
rscardata/train/064,rscardata,car,65,34,9.17,8.54,10.41,0.932,1.136,0.316
rscardata/train/064,rscardata,car,66,24,8.49,26.0,28.03,3.064,3.303,1.219
rscardata/train/065,rscardata,car,1,253,8.0,174.6,213.68,21.825,26.71,0.848
rscardata/train/065,rscardata,car,2,203,7.94,137.91,169.7,17.376,21.38,0.84
rscardata/train/065,rscardata,car,3,137,4.9,234.83,253.12,47.935,51.669,1.861
rscardata/train/065,rscardata,car,4,308,8.49,218.12,249.58,25.705,29.413,0.813
rscardata/train/065,rscardata,car,5,357,6.93,172.9,212.58,24.955,30.683,0.597
rscardata/train/065,rscardata,car,6,352,6.48,241.85,272.84,37.318,42.101,0.777
rscardata/train/065,rscardata,car,7,356,7.94,196.09,257.36,24.705,32.424,0.725
rscardata/train/065,rscardata,car,8,260,5.48,68.17,76.39,12.446,13.947,0.295
rscardata/train/065,rscardata,car,9,260,7.35,69.54,75.52,9.464,10.278,0.292
rscardata/train/065,rscardata,car,10,315,7.48,130.82,162.03,17.482,21.652,0.516
rscardata/train/065,rscardata,car,11,301,8.37,99.74,123.89,11.921,14.807,0.413
rscardata/train/065,rscardata,car,12,293,8.49,165.31,189.13,19.482,22.289,0.648
rscardata/train/065,rscardata,car,13,177,8.0,163.4,179.99,20.425,22.499,1.023
rscardata/train/065,rscardata,car,14,226,8.49,103.78,123.49,12.231,14.553,0.549
rscardata/train/065,rscardata,car,15,182,13.42,101.32,124.56,7.552,9.284,0.688
rscardata/train/065,rscardata,car,16,165,8.12,83.22,109.65,10.243,13.497,0.669
rscardata/train/065,rscardata,car,17,161,5.48,54.45,54.45,9.941,9.941,0.34
rscardata/train/065,rscardata,car,18,161,5.48,82.4,100.66,15.044,18.378,0.629
rscardata/train/065,rscardata,car,19,161,5.0,64.0,77.22,12.8,15.444,0.483
rscardata/train/065,rscardata,car,20,161,7.48,62.66,79.93,8.373,10.681,0.5
rscardata/train/065,rscardata,car,21,161,5.92,83.45,94.34,14.106,15.946,0.59
rscardata/train/065,rscardata,car,22,112,8.94,78.37,93.01,8.762,10.399,0.838
rscardata/train/065,rscardata,car,23,109,7.94,55.07,67.03,6.939,8.445,0.621
rscardata/train/065,rscardata,car,24,74,6.0,36.68,44.51,6.113,7.418,0.61
rscardata/train/066,rscardata,car,1,371,9.9,246.63,276.9,24.914,27.972,0.748
rscardata/train/066,rscardata,car,2,371,6.0,238.78,269.23,39.796,44.872,0.728
rscardata/train/066,rscardata,car,3,371,8.37,310.08,347.77,37.062,41.566,0.94
rscardata/train/066,rscardata,car,4,151,8.37,184.96,194.16,22.107,23.207,1.294
rscardata/train/066,rscardata,car,5,202,13.42,171.75,193.33,12.801,14.41,0.962
rscardata/train/066,rscardata,car,6,371,8.37,467.41,489.46,55.866,58.501,1.323
rscardata/train/066,rscardata,car,7,340,8.49,375.88,416.08,44.298,49.035,1.227
rscardata/train/066,rscardata,car,8,78,9.17,90.87,112.06,9.914,12.226,1.455
rscardata/train/066,rscardata,car,9,32,9.16,14.08,63.5,1.537,6.931,2.049
rscardata/train/066,rscardata,car,10,205,7.48,204.96,221.38,27.389,29.583,1.085
rscardata/train/066,rscardata,car,11,121,12.0,125.36,137.8,10.446,11.483,1.148
rscardata/train/066,rscardata,car,12,59,6.32,75.03,77.17,11.863,12.201,1.331
rscardata/train/066,rscardata,car,13,64,7.48,62.58,66.56,8.363,8.895,1.057
rscardata/train/066,rscardata,car,14,37,5.92,43.08,45.94,7.282,7.765,1.276
rscardata/train/066,rscardata,car,15,33,13.67,22.94,25.07,1.678,1.833,0.783
rscardata/train/066,rscardata,car,16,15,6.93,14.87,16.07,2.146,2.32,1.148
rscardata/train/066,rscardata,car,17,371,7.07,379.28,418.05,53.638,59.122,1.13
rscardata/train/066,rscardata,car,18,69,4.9,50.82,56.14,10.373,11.459,0.826
rscardata/train/066,rscardata,car,19,158,7.71,151.99,169.18,19.713,21.943,1.078
rscardata/train/066,rscardata,car,20,365,8.94,188.49,210.57,21.074,23.543,0.578
rscardata/train/066,rscardata,car,21,371,8.37,182.95,211.92,21.866,25.33,0.573
rscardata/train/066,rscardata,car,22,201,9.8,191.85,210.53,19.581,21.487,1.053
rscardata/train/066,rscardata,car,23,31,5.48,18.25,25.96,3.332,4.74,0.865
rscardata/train/066,rscardata,car,24,329,11.22,288.23,323.11,25.678,28.785,0.985
rscardata/train/066,rscardata,car,25,310,5.48,333.26,367.7,60.844,67.133,1.19
rscardata/train/066,rscardata,car,26,280,7.0,219.25,235.88,31.321,33.698,0.845
rscardata/train/066,rscardata,car,27,280,5.48,211.41,224.99,38.599,41.078,0.806
rscardata/train/066,rscardata,car,28,196,8.77,87.45,102.79,9.966,11.714,0.527
rscardata/train/066,rscardata,car,29,196,7.94,77.79,96.85,9.801,12.202,0.497
rscardata/train/066,rscardata,car,30,125,8.37,147.05,157.39,17.576,18.812,1.269
rscardata/train/066,rscardata,car,31,104,10.82,115.13,123.35,10.644,11.404,1.198
rscardata/train/066,rscardata,car,32,18,8.43,21.27,21.32,2.525,2.531,1.254
rscardata/train/066,rscardata,car,33,13,7.48,10.44,11.65,1.395,1.557,0.971
rscardata/train/067,rscardata,car,1,328,7.94,75.43,82.24,9.503,10.361,0.251
rscardata/train/067,rscardata,car,2,328,7.75,82.61,90.47,10.665,11.68,0.277
rscardata/train/067,rscardata,car,3,328,6.93,55.84,66.8,8.06,9.642,0.204
rscardata/train/067,rscardata,car,4,329,6.93,10.2,12.0,1.472,1.732,0.037
rscardata/train/067,rscardata,car,5,329,5.48,62.23,62.23,11.361,11.361,0.19
rscardata/train/067,rscardata,car,6,329,7.75,0.0,0.0,0.0,0.0,0.0
rscardata/train/067,rscardata,car,7,329,5.29,68.25,88.97,12.898,16.814,0.271
rscardata/train/067,rscardata,car,8,306,6.93,147.09,171.62,21.231,24.772,0.563
rscardata/train/067,rscardata,car,9,290,6.93,81.2,106.7,11.721,15.401,0.369
rscardata/train/067,rscardata,car,10,272,6.93,99.93,120.73,14.424,17.426,0.445
rscardata/train/067,rscardata,car,11,332,7.94,105.17,124.67,13.25,15.707,0.377
rscardata/train/067,rscardata,car,12,213,9.9,59.3,103.19,5.99,10.424,0.487
rscardata/train/067,rscardata,car,13,332,6.93,136.13,148.02,19.649,21.364,0.447
rscardata/train/067,rscardata,car,14,87,7.75,17.12,19.0,2.21,2.453,0.221
rscardata/train/067,rscardata,car,15,332,8.94,108.09,129.87,12.084,14.52,0.392
rscardata/train/067,rscardata,car,16,332,13.27,51.17,116.51,3.857,8.782,0.352
rscardata/train/067,rscardata,car,17,325,7.35,86.09,133.52,11.716,18.169,0.412
rscardata/train/067,rscardata,car,18,24,7.75,12.08,13.07,1.56,1.687,0.568
rscardata/train/067,rscardata,car,19,332,11.96,75.27,100.96,6.295,8.443,0.305
rscardata/train/067,rscardata,car,20,332,10.95,48.66,104.85,4.442,9.571,0.317
rscardata/train/067,rscardata,car,21,331,6.71,59.89,80.63,8.927,12.019,0.244
rscardata/train/067,rscardata,car,22,259,10.25,73.67,90.55,7.189,8.836,0.351
rscardata/train/067,rscardata,car,23,332,8.94,160.58,173.07,17.954,19.35,0.523
rscardata/train/067,rscardata,car,24,306,7.94,146.4,156.86,18.444,19.762,0.514
rscardata/train/067,rscardata,car,25,63,9.49,27.87,29.89,2.937,3.15,0.482
rscardata/train/067,rscardata,car,26,332,6.93,182.08,193.91,26.281,27.988,0.586
rscardata/train/067,rscardata,car,27,332,7.48,160.07,171.62,21.39,22.934,0.518
rscardata/train/067,rscardata,car,28,192,8.37,56.89,62.22,6.799,7.436,0.326
rscardata/train/067,rscardata,car,29,332,7.75,200.99,232.09,25.947,29.962,0.701
rscardata/train/067,rscardata,car,30,331,9.38,175.56,181.9,18.715,19.39,0.551
rscardata/train/067,rscardata,car,31,63,4.9,20.5,23.74,4.185,4.845,0.383
rscardata/train/067,rscardata,car,32,3,1.0,85.44,86.92,85.44,86.917,43.459
rscardata/train/067,rscardata,car,33,3,1.0,36.0,36.0,36.0,36.0,18.0
rscardata/train/067,rscardata,car,34,3,1.0,60.08,60.53,60.083,60.527,30.264
rscardata/train/067,rscardata,car,35,275,7.48,157.74,169.48,21.079,22.648,0.619
rscardata/train/067,rscardata,car,36,275,7.48,130.45,140.1,17.433,18.722,0.511
rscardata/train/067,rscardata,car,38,135,10.39,42.51,47.21,4.091,4.543,0.352
rscardata/train/067,rscardata,car,39,254,6.93,132.92,140.68,19.185,20.306,0.556
rscardata/train/067,rscardata,car,40,246,6.48,133.36,148.59,20.579,22.928,0.607
rscardata/train/067,rscardata,car,41,248,7.94,63.99,80.31,8.063,10.119,0.325
rscardata/train/067,rscardata,car,42,247,9.8,71.47,86.66,7.294,8.845,0.352
rscardata/train/067,rscardata,car,43,195,7.0,97.37,103.29,13.91,14.756,0.532
rscardata/train/067,rscardata,car,44,176,6.93,90.27,94.3,13.03,13.611,0.539
rscardata/train/067,rscardata,car,45,171,6.32,90.52,94.71,14.312,14.976,0.557
rscardata/train/067,rscardata,car,37,3,8.0,48.45,48.46,6.056,6.058,24.231
rscardata/train/067,rscardata,car,46,148,7.94,47.57,50.0,5.993,6.299,0.34
rscardata/train/067,rscardata,car,47,122,13.42,56.94,70.16,4.244,5.229,0.58
rscardata/train/067,rscardata,car,48,50,6.48,31.54,32.24,4.866,4.974,0.658
rscardata/train/067,rscardata,car,49,3,7.48,2.24,2.41,0.299,0.323,1.207
rscardata/train/068,rscardata,car,1,165,8.94,183.66,253.8,20.534,28.375,1.548
rscardata/train/068,rscardata,car,2,324,5.48,126.71,180.92,23.133,33.032,0.56
rscardata/train/068,rscardata,car,3,30,7.48,33.84,36.56,4.522,4.885,1.261
rscardata/train/068,rscardata,car,4,170,5.1,56.08,66.58,11.006,13.067,0.394
rscardata/train/068,rscardata,car,5,146,8.94,70.15,74.1,7.843,8.284,0.511
rscardata/train/068,rscardata,car,6,123,7.48,50.8,54.86,6.789,7.331,0.45
rscardata/train/068,rscardata,car,7,65,5.29,9.71,11.5,1.835,2.173,0.18
rscardata/train/068,rscardata,car,8,65,7.94,13.51,14.0,1.702,1.764,0.219
rscardata/train/068,rscardata,car,9,65,6.48,12.01,12.5,1.853,1.929,0.195
rscardata/train/068,rscardata,car,10,51,10.2,9.0,9.0,0.883,0.883,0.18
rscardata/train/068,rscardata,car,11,95,7.48,91.95,97.79,12.287,13.068,1.04
rscardata/train/068,rscardata,car,12,123,8.77,118.19,128.9,13.469,14.69,1.057
rscardata/train/068,rscardata,car,13,95,9.17,121.99,125.86,13.311,13.733,1.339
rscardata/train/068,rscardata,car,14,332,7.0,85.62,105.61,12.231,15.087,0.319
rscardata/train/068,rscardata,car,15,332,7.48,102.97,122.86,13.76,16.418,0.371
rscardata/train/068,rscardata,car,16,149,7.94,64.72,76.19,8.155,9.599,0.515
rscardata/train/068,rscardata,car,17,149,11.22,59.15,71.18,5.27,6.342,0.481
rscardata/train/068,rscardata,car,18,332,10.39,112.97,137.56,10.871,13.237,0.416
rscardata/train/068,rscardata,car,19,325,9.17,84.89,103.94,9.262,11.34,0.321
rscardata/train/068,rscardata,car,20,79,11.49,9.39,14.74,0.818,1.283,0.189
rscardata/train/068,rscardata,car,21,227,7.42,95.72,115.79,12.907,15.613,0.512
rscardata/train/068,rscardata,car,22,332,7.94,56.92,77.88,7.172,9.812,0.235
rscardata/train/068,rscardata,car,23,297,6.48,93.69,113.93,14.457,17.58,0.385
rscardata/train/068,rscardata,car,24,58,7.0,22.33,28.07,3.19,4.01,0.492
rscardata/train/068,rscardata,car,25,143,6.48,72.89,84.22,11.247,12.996,0.593
rscardata/train/068,rscardata,car,26,192,6.93,89.56,100.28,12.927,14.474,0.525
rscardata/train/068,rscardata,car,27,274,8.12,221.02,283.12,27.206,34.849,1.037
rscardata/train/068,rscardata,car,28,316,8.49,132.66,165.96,15.634,19.558,0.527
rscardata/train/068,rscardata,car,29,296,11.49,61.09,70.15,5.317,6.106,0.238
rscardata/train/068,rscardata,car,30,158,7.94,202.14,214.14,25.467,26.98,1.364
rscardata/train/068,rscardata,car,31,275,6.71,108.63,130.01,16.194,19.38,0.474
rscardata/train/068,rscardata,car,32,266,10.95,57.96,75.22,5.291,6.867,0.284
rscardata/train/068,rscardata,car,33,121,7.94,43.49,50.23,5.479,6.328,0.419
rscardata/train/068,rscardata,car,34,250,8.49,134.35,144.42,15.833,17.021,0.58
rscardata/train/068,rscardata,car,35,247,8.37,161.9,270.12,19.351,32.285,1.098
rscardata/train/068,rscardata,car,36,247,6.93,90.96,102.18,13.128,14.748,0.415
rscardata/train/068,rscardata,car,37,232,8.37,190.87,213.83,22.814,25.557,0.926
rscardata/train/068,rscardata,car,38,3,8.49,99.72,99.76,11.753,11.757,49.881
rscardata/train/068,rscardata,car,39,204,10.95,99.56,239.0,9.089,21.817,1.177
rscardata/train/068,rscardata,car,40,199,7.75,27.66,30.9,3.571,3.989,0.156
rscardata/train/068,rscardata,car,41,176,10.39,96.87,106.46,9.322,10.244,0.608
rscardata/train/068,rscardata,car,42,106,11.62,27.59,69.11,2.375,5.949,0.658
rscardata/train/068,rscardata,car,43,1,10.25,0.0,0.0,0.0,0.0,0.0
rscardata/train/068,rscardata,car,44,53,7.94,22.3,25.3,2.809,3.188,0.487
rscardata/train/068,rscardata,car,45,22,7.35,17.09,18.69,2.325,2.543,0.89
rscardata/train/068,rscardata,car,46,9,6.0,5.1,6.0,0.85,1.0,0.75
rscardata/train/068,rscardata,car,47,12,6.93,5.59,5.91,0.807,0.854,0.538
rscardata/train/068,rscardata,car,48,6,8.77,5.85,6.33,0.667,0.721,1.266
rscardata/train/069,rscardata,car,1,23,7.94,11.67,16.5,1.471,2.079,0.75
rscardata/train/069,rscardata,car,2,68,7.94,38.58,44.07,4.86,5.552,0.658
rscardata/train/069,rscardata,car,3,206,8.12,112.43,144.47,13.839,17.783,0.705
rscardata/train/069,rscardata,car,4,329,6.0,171.47,318.29,28.578,53.049,0.97
rscardata/train/069,rscardata,car,5,157,7.94,71.56,89.14,9.016,11.231,0.571
rscardata/train/069,rscardata,car,6,152,7.35,93.41,98.88,12.711,13.456,0.655
rscardata/train/069,rscardata,car,7,283,10.0,192.06,222.17,19.206,22.217,0.788
rscardata/train/069,rscardata,car,8,51,9.49,32.93,35.71,3.471,3.765,0.714
rscardata/train/069,rscardata,car,9,79,6.93,14.71,15.74,2.124,2.272,0.202
rscardata/train/069,rscardata,car,10,169,13.86,82.4,99.66,5.947,7.192,0.593
rscardata/train/069,rscardata,car,11,79,7.35,37.85,45.62,5.15,6.208,0.585
rscardata/train/069,rscardata,car,12,79,8.94,50.66,59.61,5.664,6.664,0.764
rscardata/train/069,rscardata,car,13,254,7.0,112.12,136.79,16.017,19.541,0.541
rscardata/train/069,rscardata,car,14,247,6.48,0.0,0.0,0.0,0.0,0.0
rscardata/train/069,rscardata,car,15,248,6.48,114.56,146.67,17.677,22.632,0.594
rscardata/train/069,rscardata,car,16,332,7.0,134.01,160.07,19.144,22.867,0.484
rscardata/train/069,rscardata,car,17,248,6.0,116.85,139.55,19.474,23.258,0.565
rscardata/train/069,rscardata,car,18,332,7.94,127.29,153.02,16.037,19.278,0.462
rscardata/train/069,rscardata,car,19,3,1.0,43.0,43.0,43.0,43.0,21.5
rscardata/train/069,rscardata,car,20,3,1.0,33.0,33.0,33.0,33.0,16.5
rscardata/train/069,rscardata,car,21,290,7.75,147.3,183.65,19.017,23.709,0.635
rscardata/train/069,rscardata,car,22,219,9.0,124.79,144.74,13.866,16.082,0.664
rscardata/train/069,rscardata,car,23,94,8.83,41.59,47.42,4.71,5.369,0.51
rscardata/train/069,rscardata,car,24,44,6.93,20.16,24.16,2.909,3.487,0.562
rscardata/train/070,rscardata,car,1,311,6.0,199.37,227.18,33.229,37.864,0.733
rscardata/train/070,rscardata,car,2,167,7.07,167.09,183.28,23.63,25.92,1.104
rscardata/train/070,rscardata,car,3,200,5.92,218.96,236.69,37.011,40.008,1.189
rscardata/train/070,rscardata,car,4,332,9.9,215.06,239.6,21.724,24.203,0.724
rscardata/train/070,rscardata,car,5,281,11.22,237.81,263.78,21.185,23.5,0.942
rscardata/train/070,rscardata,car,6,89,8.37,73.16,82.7,8.745,9.884,0.94
rscardata/train/070,rscardata,car,7,48,7.94,61.1,61.86,7.698,7.794,1.316
rscardata/train/070,rscardata,car,8,332,9.38,409.56,421.13,43.66,44.893,1.272
rscardata/train/070,rscardata,car,9,317,8.77,375.54,401.55,42.797,45.761,1.271
rscardata/train/070,rscardata,car,10,332,10.39,370.7,398.11,35.67,38.309,1.203
rscardata/train/070,rscardata,car,11,332,7.48,282.44,296.21,37.743,39.583,0.895
rscardata/train/070,rscardata,car,12,56,8.37,26.57,31.33,3.176,3.744,0.57
rscardata/train/070,rscardata,car,13,299,7.35,233.59,271.16,31.787,36.901,0.91
rscardata/train/070,rscardata,car,14,332,6.48,258.53,285.27,39.892,44.018,0.862
rscardata/train/070,rscardata,car,15,259,8.37,112.27,129.04,13.419,15.424,0.5
rscardata/train/070,rscardata,car,16,332,8.77,140.89,161.88,16.056,18.448,0.489
rscardata/train/070,rscardata,car,17,324,8.49,326.0,358.57,38.42,42.258,1.11
rscardata/train/070,rscardata,car,18,289,10.58,249.58,262.85,23.583,24.837,0.913
rscardata/train/070,rscardata,car,19,235,5.92,178.65,195.91,30.198,33.115,0.837
rscardata/train/070,rscardata,car,20,228,8.77,219.22,235.02,24.982,26.783,1.035
rscardata/train/070,rscardata,car,21,228,9.95,304.12,314.82,30.565,31.641,1.387
rscardata/train/070,rscardata,car,22,198,8.77,184.69,198.02,21.048,22.566,1.005
rscardata/train/070,rscardata,car,23,162,10.44,174.14,180.25,16.68,17.265,1.12
rscardata/train/070,rscardata,car,24,162,10.2,135.26,144.67,13.263,14.186,0.899
